"Response.variable","Num.covars","Covar.cols","AICc"
"Peak_depth_m","10","38","72.4429466227719"
"Peak_depth_m","10","39","80.7349139612485"
"Peak_depth_m","10","40","87.0714869930015"
"Peak_depth_m","10","41","82.3501379460488"
"Peak_depth_m","10","42","60.1334937432138"
"Peak_depth_m","10","43","92.9626797264619"
"Peak_depth_m","10","44","59.3544589270189"
"Peak_depth_m","10","46","88.2885479035182"
"Peak_depth_m","10","47","88.7365773015377"
"Peak_depth_m","10","48","91.1551707806828"
"Peak_depth_m","10","49","90.457414467792"
"Peak_depth_m","10","50","88.3745011723581"
"Peak_depth_m","10","51","88.4239500292823"
"Peak_depth_m","10","52","98.8409531457135"
"Peak_depth_m","10","53","88.5135682001704"
"Peak_depth_m","10","54","88.3684245109131"
"Peak_depth_m","10","55","88.3578441182486"
"Peak_depth_m","10","56","77.9611985501228"
"Peak_depth_m","10","58","88.4586680837977"
"Peak_depth_m","10","59","93.2500840153637"
"Peak_depth_m","10","60","58.7437834442454"
"Peak_depth_m","10","61","59.6610589791793"
"Peak_depth_m","10","62","101.606805484949"
"Peak_depth_m","10","63","60.2414435768146"
"Peak_depth_m","10","65","64.2564791875061"
"Peak_depth_m","10","66","97.4108663101451"
"Peak_depth_m","11","1","79.5830616409952"
"Peak_depth_m","11","3","88.4586680837977"
"Peak_depth_m","11","4","93.2500840153637"
"Peak_depth_m","11","5","90.4255609324832"
"Peak_depth_m","11","6","59.6610589791793"
"Peak_depth_m","11","7","101.606805484949"
"Peak_depth_m","11","8","60.2414435768145"
"Peak_depth_m","11","10","68.5541499348649"
"Peak_depth_m","11","11","97.4108663101451"
"Peak_depth_m","11","12","70.297272459529"
"Peak_depth_m","12","1","70.297272459529"
"Peak_magnitude_ugL","1","1","64.7797540741866"
"Peak_magnitude_ugL","1","2","67.161830117895"
"Peak_magnitude_ugL","1","3","64.0561271055"
"Peak_magnitude_ugL","1","4","64.1185393179735"
"Peak_magnitude_ugL","1","5","62.032847104979"
"Peak_magnitude_ugL","1","6","50.2160794046139"
"Peak_magnitude_ugL","1","7","61.5352240409907"
"Peak_magnitude_ugL","1","8","64.7383618886138"
"Peak_magnitude_ugL","1","9","61.3101761497472"
"Peak_magnitude_ugL","1","10","62.166513978094"
"Peak_magnitude_ugL","1","11","64.1349313740511"
"Peak_magnitude_ugL","1","12","60.2493357038592"
"Peak_magnitude_ugL","2","1","67.4420215447835"
"Peak_magnitude_ugL","2","2","64.0561271055"
"Peak_magnitude_ugL","2","3","64.1185393179735"
"Peak_magnitude_ugL","2","4","62.6837055549754"
"Peak_magnitude_ugL","2","5","50.2160794046139"
"Peak_magnitude_ugL","2","6","61.5352240409907"
"Peak_magnitude_ugL","2","7","64.7383618886138"
"Peak_magnitude_ugL","2","8","61.3101761497472"
"Peak_magnitude_ugL","2","9","62.166513978094"
"Peak_magnitude_ugL","2","10","64.134931374051"
"Peak_magnitude_ugL","2","11","60.2493357038592"
"Peak_magnitude_ugL","2","12","67.005023381972"
"Peak_magnitude_ugL","2","13","67.0759172057699"
"Peak_magnitude_ugL","2","14","65.2990629175488"
"Peak_magnitude_ugL","2","15","52.8368518667408"
"Peak_magnitude_ugL","2","16","64.239711553699"
"Peak_magnitude_ugL","2","17","67.5862031843634"
"Peak_magnitude_ugL","2","18","64.0770798468116"
"Peak_magnitude_ugL","2","19","65.07348328628"
"Peak_magnitude_ugL","2","20","67.0924208899838"
"Peak_magnitude_ugL","2","21","63.1818218475212"
"Peak_magnitude_ugL","2","22","64.0639279855016"
"Peak_magnitude_ugL","2","23","62.6756800270741"
"Peak_magnitude_ugL","2","24","46.4005292451605"
"Peak_magnitude_ugL","2","25","60.0068646531152"
"Peak_magnitude_ugL","2","26","64.1481433869499"
"Peak_magnitude_ugL","2","27","63.5501196369674"
"Peak_magnitude_ugL","2","28","63.0850580333973"
"Peak_magnitude_ugL","2","29","64.6859497789748"
"Peak_magnitude_ugL","2","30","60.589998866431"
"Peak_magnitude_ugL","2","31","62.295578110714"
"Peak_magnitude_ugL","2","32","51.5689795607051"
"Peak_magnitude_ugL","2","33","59.420764817755"
"Peak_magnitude_ugL","2","34","65.0691143035484"
"Peak_magnitude_ugL","2","35","61.7596040428955"
"Peak_magnitude_ugL","2","36","62.2384334951224"
"Peak_magnitude_ugL","2","37","63.7572560219359"
"Peak_magnitude_ugL","2","38","60.0965513939447"
"Peak_magnitude_ugL","2","39","48.3722635105221"
"Peak_magnitude_ugL","2","40","61.794023439993"
"Peak_magnitude_ugL","2","41","61.5885532953395"
"Peak_magnitude_ugL","2","42","60.225205994933"
"Peak_magnitude_ugL","2","43","63.5180800126154"
"Peak_magnitude_ugL","2","44","63.317518192673"
"Peak_magnitude_ugL","2","45","59.9046542569709"
"Peak_magnitude_ugL","2","46","51.1903479536508"
"Peak_magnitude_ugL","2","47","52.8722881679216"
"Peak_magnitude_ugL","2","48","47.8146761807488"
"Peak_magnitude_ugL","2","49","50.9780189767579"
"Peak_magnitude_ugL","2","50","50.9990011809726"
"Peak_magnitude_ugL","2","51","49.0176358618787"
"Peak_magnitude_ugL","2","52","64.3121569313946"
"Peak_magnitude_ugL","2","53","57.6699686851787"
"Peak_magnitude_ugL","2","54","61.3452559840879"
"Peak_magnitude_ugL","2","55","62.6842661588687"
"Peak_magnitude_ugL","2","56","58.7528965999561"
"Peak_magnitude_ugL","2","57","62.5124567461999"
"Peak_magnitude_ugL","2","58","63.4139890413253"
"Peak_magnitude_ugL","2","59","65.2767550075051"
"Peak_magnitude_ugL","2","60","63.1830519988995"
"Peak_magnitude_ugL","2","61","60.5650124871047"
"Peak_magnitude_ugL","2","62","62.2600323366051"
"Peak_magnitude_ugL","2","63","59.0741839877454"
"Peak_magnitude_ugL","2","64","65.0595970241665"
"Peak_magnitude_ugL","2","65","62.0942538864481"
"Peak_magnitude_ugL","2","66","62.4127635132687"
"Peak_magnitude_ugL","3","1","67.005023381972"
"Peak_magnitude_ugL","3","2","67.0759172057699"
"Peak_magnitude_ugL","3","3","65.3885472847471"
"Peak_magnitude_ugL","3","4","52.8368518667408"
"Peak_magnitude_ugL","3","5","64.239711553699"
"Peak_magnitude_ugL","3","6","67.5862031843634"
"Peak_magnitude_ugL","3","7","64.0770798468116"
"Peak_magnitude_ugL","3","8","65.07348328628"
"Peak_magnitude_ugL","3","9","67.0924208899838"
"Peak_magnitude_ugL","3","10","63.1818218475212"
"Peak_magnitude_ugL","3","11","64.0639279855016"
"Peak_magnitude_ugL","3","12","64.0253607813647"
"Peak_magnitude_ugL","3","13","46.4005292451605"
"Peak_magnitude_ugL","3","14","60.0068646531152"
"Peak_magnitude_ugL","3","15","64.1481433869499"
"Peak_magnitude_ugL","3","16","63.5501196369674"
"Peak_magnitude_ugL","3","17","63.0850580333973"
"Peak_magnitude_ugL","3","18","64.6859497789748"
"Peak_magnitude_ugL","3","19","60.589998866431"
"Peak_magnitude_ugL","3","20","63.3393818784648"
"Peak_magnitude_ugL","3","21","51.5689795607051"
"Peak_magnitude_ugL","3","22","59.420764817755"
"Peak_magnitude_ugL","3","23","65.0691143035484"
"Peak_magnitude_ugL","3","24","61.7596040428955"
"Peak_magnitude_ugL","3","25","62.2384334951224"
"Peak_magnitude_ugL","3","26","63.7572560219359"
"Peak_magnitude_ugL","3","27","60.0965513939447"
"Peak_magnitude_ugL","3","28","48.3722635105221"
"Peak_magnitude_ugL","3","29","61.794023439993"
"Peak_magnitude_ugL","3","30","63.3140712512815"
"Peak_magnitude_ugL","3","31","60.8832291829093"
"Peak_magnitude_ugL","3","32","63.5180800126154"
"Peak_magnitude_ugL","3","33","63.9147051201406"
"Peak_magnitude_ugL","3","34","61.4074855582136"
"Peak_magnitude_ugL","3","35","51.1903479536508"
"Peak_magnitude_ugL","3","36","52.8722881679216"
"Peak_magnitude_ugL","3","37","47.8146761807488"
"Peak_magnitude_ugL","3","38","50.9780189767579"
"Peak_magnitude_ugL","3","39","50.9990011809726"
"Peak_magnitude_ugL","3","40","49.0176358618787"
"Peak_magnitude_ugL","3","41","64.3121569313946"
"Peak_magnitude_ugL","3","42","57.6699686851788"
"Peak_magnitude_ugL","3","43","61.3452559840879"
"Peak_magnitude_ugL","3","44","62.6842661588687"
"Peak_magnitude_ugL","3","45","58.7528965999561"
"Peak_magnitude_ugL","3","46","62.5124567461999"
"Peak_magnitude_ugL","3","47","63.4139890413253"
"Peak_magnitude_ugL","3","48","65.2767550075051"
"Peak_magnitude_ugL","3","49","63.1830519988995"
"Peak_magnitude_ugL","3","50","60.5650124871047"
"Peak_magnitude_ugL","3","51","62.2600323366051"
"Peak_magnitude_ugL","3","52","59.0741839877454"
"Peak_magnitude_ugL","3","53","65.0595970241665"
"Peak_magnitude_ugL","3","54","62.0942538864481"
"Peak_magnitude_ugL","3","55","62.4127635132688"
"Peak_magnitude_ugL","3","56","67.3675503567944"
"Peak_magnitude_ugL","3","57","66.3929008892099"
"Peak_magnitude_ugL","3","58","49.3330304354367"
"Peak_magnitude_ugL","3","59","62.6796686182716"
"Peak_magnitude_ugL","3","60","67.4530271602115"
"Peak_magnitude_ugL","3","61","66.6871062282572"
"Peak_magnitude_ugL","3","62","66.3301212043869"
"Peak_magnitude_ugL","3","63","67.9929977873406"
"Peak_magnitude_ugL","3","64","63.8963838621496"
"Peak_magnitude_ugL","3","65","66.00566063733"
"Peak_magnitude_ugL","3","66","54.6363334443414"
"Peak_magnitude_ugL","3","67","61.4342168111736"
"Peak_magnitude_ugL","3","68","68.349951576513"
"Peak_magnitude_ugL","3","69","64.7170189520946"
"Peak_magnitude_ugL","3","70","65.4583740328439"
"Peak_magnitude_ugL","3","71","67.0613088613867"
"Peak_magnitude_ugL","3","72","63.3902750745945"
"Peak_magnitude_ugL","3","73","49.6202255033182"
"Peak_magnitude_ugL","3","74","64.5678861174219"
"Peak_magnitude_ugL","3","75","64.3918554533882"
"Peak_magnitude_ugL","3","76","63.1467187978142"
"Peak_magnitude_ugL","3","77","66.6228526793014"
"Peak_magnitude_ugL","3","78","66.7229263449828"
"Peak_magnitude_ugL","3","79","62.5595820791558"
"Peak_magnitude_ugL","3","80","53.9038620342252"
"Peak_magnitude_ugL","3","81","55.3283671335434"
"Peak_magnitude_ugL","3","82","48.4826399602746"
"Peak_magnitude_ugL","3","83","53.9131549964128"
"Peak_magnitude_ugL","3","84","53.9241385880461"
"Peak_magnitude_ugL","3","85","51.441947717221"
"Peak_magnitude_ugL","3","86","67.1645717328712"
"Peak_magnitude_ugL","3","87","58.214474720728"
"Peak_magnitude_ugL","3","88","64.2518899621133"
"Peak_magnitude_ugL","3","89","65.6762448903368"
"Peak_magnitude_ugL","3","90","61.2072144260396"
"Peak_magnitude_ugL","3","91","65.3817397303505"
"Peak_magnitude_ugL","3","92","66.7209814121484"
"Peak_magnitude_ugL","3","93","68.5747642791261"
"Peak_magnitude_ugL","3","94","66.478038018061"
"Peak_magnitude_ugL","3","95","63.4236492269525"
"Peak_magnitude_ugL","3","96","65.4439227403412"
"Peak_magnitude_ugL","3","97","62.1326203762494"
"Peak_magnitude_ugL","3","98","68.3180033822673"
"Peak_magnitude_ugL","3","99","65.3468074409675"
"Peak_magnitude_ugL","3","100","65.6982408936078"
"Peak_magnitude_ugL","3","101","65.9530381345288"
"Peak_magnitude_ugL","3","102","48.6204362247883"
"Peak_magnitude_ugL","3","103","58.480778383749"
"Peak_magnitude_ugL","3","104","64.4276746565901"
"Peak_magnitude_ugL","3","105","63.3605146860929"
"Peak_magnitude_ugL","3","106","64.3259484271677"
"Peak_magnitude_ugL","3","107","65.3129437532964"
"Peak_magnitude_ugL","3","108","60.8039392110399"
"Peak_magnitude_ugL","3","109","47.7982136491028"
"Peak_magnitude_ugL","3","110","60.3917561213712"
"Peak_magnitude_ugL","3","111","62.5109597740106"
"Peak_magnitude_ugL","3","112","63.4972301795137"
"Peak_magnitude_ugL","3","113","64.1347487030378"
"Peak_magnitude_ugL","3","114","64.1216607047702"
"Peak_magnitude_ugL","3","115","61.0113279989405"
"Peak_magnitude_ugL","3","116","49.1308247878667"
"Peak_magnitude_ugL","3","117","49.6637724235927"
"Peak_magnitude_ugL","3","118","47.9925987073916"
"Peak_magnitude_ugL","3","119","48.3192023315971"
"Peak_magnitude_ugL","3","120","48.4277340871706"
"Peak_magnitude_ugL","3","121","46.8844076649803"
"Peak_magnitude_ugL","3","122","63.1738070456936"
"Peak_magnitude_ugL","3","123","60.5447101149144"
"Peak_magnitude_ugL","3","124","60.769385077418"
"Peak_magnitude_ugL","3","125","61.7085110298234"
"Peak_magnitude_ugL","3","126","58.3285202256568"
"Peak_magnitude_ugL","3","127","64.9997755039378"
"Peak_magnitude_ugL","3","128","64.4335351545775"
"Peak_magnitude_ugL","3","129","65.6609774702191"
"Peak_magnitude_ugL","3","130","63.879573041411"
"Peak_magnitude_ugL","3","131","63.6636354500509"
"Peak_magnitude_ugL","3","132","65.1208032972677"
"Peak_magnitude_ugL","3","133","61.8262105071077"
"Peak_magnitude_ugL","3","134","66.3798427339693"
"Peak_magnitude_ugL","3","135","63.2834222939942"
"Peak_magnitude_ugL","3","136","63.5559782772933"
"Peak_magnitude_ugL","3","137","50.2477680807287"
"Peak_magnitude_ugL","3","138","58.2953272633464"
"Peak_magnitude_ugL","3","139","60.4823631125936"
"Peak_magnitude_ugL","3","140","62.4674148442907"
"Peak_magnitude_ugL","3","141","64.2791096369527"
"Peak_magnitude_ugL","3","142","64.1589636189173"
"Peak_magnitude_ugL","3","143","60.5344253291682"
"Peak_magnitude_ugL","3","144","52.6749831180496"
"Peak_magnitude_ugL","3","145","54.676543698766"
"Peak_magnitude_ugL","3","146","50.8017217804363"
"Peak_magnitude_ugL","3","147","52.830724447271"
"Peak_magnitude_ugL","3","148","52.6674286768015"
"Peak_magnitude_ugL","3","149","50.9066088747226"
"Peak_magnitude_ugL","3","150","62.7138601521998"
"Peak_magnitude_ugL","3","151","57.6276979149961"
"Peak_magnitude_ugL","3","152","59.6831047616769"
"Peak_magnitude_ugL","3","153","61.1052406332215"
"Peak_magnitude_ugL","3","154","56.7504903580618"
"Peak_magnitude_ugL","3","155","63.4801778922944"
"Peak_magnitude_ugL","3","156","63.1592222409859"
"Peak_magnitude_ugL","3","157","65.1570609657333"
"Peak_magnitude_ugL","3","158","62.8031555129895"
"Peak_magnitude_ugL","3","159","61.8313089388392"
"Peak_magnitude_ugL","3","160","63.0708491690798"
"Peak_magnitude_ugL","3","161","60.2685741907961"
"Peak_magnitude_ugL","3","162","65.4052581085522"
"Peak_magnitude_ugL","3","163","62.477928384114"
"Peak_magnitude_ugL","3","164","62.491412215832"
"Peak_magnitude_ugL","3","165","51.3851699936074"
"Peak_magnitude_ugL","3","166","48.2036679726889"
"Peak_magnitude_ugL","3","167","48.1737431059335"
"Peak_magnitude_ugL","3","168","48.0464676832551"
"Peak_magnitude_ugL","3","169","50.4212185409059"
"Peak_magnitude_ugL","3","170","50.0133684301265"
"Peak_magnitude_ugL","3","171","64.1364714502583"
"Peak_magnitude_ugL","3","172","59.0908271567111"
"Peak_magnitude_ugL","3","173","63.494760865619"
"Peak_magnitude_ugL","3","174","63.6394228264498"
"Peak_magnitude_ugL","3","175","61.7690059812622"
"Peak_magnitude_ugL","3","176","60.2409162057325"
"Peak_magnitude_ugL","3","177","62.9301966928872"
"Peak_magnitude_ugL","3","178","63.0223677060336"
"Peak_magnitude_ugL","3","179","60.0776671032146"
"Peak_magnitude_ugL","3","180","61.269946110048"
"Peak_magnitude_ugL","3","181","60.3039000482279"
"Peak_magnitude_ugL","3","182","59.0633399006888"
"Peak_magnitude_ugL","3","183","66.8058699581734"
"Peak_magnitude_ugL","3","184","63.5094470152275"
"Peak_magnitude_ugL","3","185","63.4316885725718"
"Peak_magnitude_ugL","3","186","54.4972392524206"
"Peak_magnitude_ugL","3","187","49.620363404563"
"Peak_magnitude_ugL","3","188","52.9513141460882"
"Peak_magnitude_ugL","3","189","53.1728386813332"
"Peak_magnitude_ugL","3","190","50.3428482698193"
"Peak_magnitude_ugL","3","191","51.1107731499382"
"Peak_magnitude_ugL","3","192","54.2567106843486"
"Peak_magnitude_ugL","3","193","54.2971115214744"
"Peak_magnitude_ugL","3","194","51.8650806167092"
"Peak_magnitude_ugL","3","195","49.5901130564094"
"Peak_magnitude_ugL","3","196","49.5725210860134"
"Peak_magnitude_ugL","3","197","48.604660560181"
"Peak_magnitude_ugL","3","198","54.1554548364792"
"Peak_magnitude_ugL","3","199","52.3171140842411"
"Peak_magnitude_ugL","3","200","52.1289547104196"
"Peak_magnitude_ugL","3","201","60.9649155751366"
"Peak_magnitude_ugL","3","202","64.4063028318709"
"Peak_magnitude_ugL","3","203","65.9622398882207"
"Peak_magnitude_ugL","3","204","60.8557868609706"
"Peak_magnitude_ugL","3","205","58.9710903605044"
"Peak_magnitude_ugL","3","206","59.2857835594861"
"Peak_magnitude_ugL","3","207","57.2045869578572"
"Peak_magnitude_ugL","3","208","64.6314187633877"
"Peak_magnitude_ugL","3","209","62.0202689809999"
"Peak_magnitude_ugL","3","210","62.0589618854218"
"Peak_magnitude_ugL","3","211","61.8642595494373"
"Peak_magnitude_ugL","3","212","63.9189434748767"
"Peak_magnitude_ugL","3","213","62.2033906182753"
"Peak_magnitude_ugL","3","214","66.5464327762679"
"Peak_magnitude_ugL","3","215","64.6640166039239"
"Peak_magnitude_ugL","3","216","65.0928897994885"
"Peak_magnitude_ugL","3","217","63.8235753863133"
"Peak_magnitude_ugL","3","218","61.587641410505"
"Peak_magnitude_ugL","3","219","62.1929324506076"
"Peak_magnitude_ugL","3","220","65.2513942230678"
"Peak_magnitude_ugL","4","1","67.3675503567944"
"Peak_magnitude_ugL","4","2","67.0779171413452"
"Peak_magnitude_ugL","4","3","49.3330304354367"
"Peak_magnitude_ugL","4","4","62.6796686182716"
"Peak_magnitude_ugL","4","5","67.4530271602115"
"Peak_magnitude_ugL","4","6","66.6871062282572"
"Peak_magnitude_ugL","4","7","66.3301212043869"
"Peak_magnitude_ugL","4","8","67.9929977873406"
"Peak_magnitude_ugL","4","9","63.8963838621496"
"Peak_magnitude_ugL","4","10","66.3545561597633"
"Peak_magnitude_ugL","4","11","54.6363334443414"
"Peak_magnitude_ugL","4","12","61.4342168111736"
"Peak_magnitude_ugL","4","13","68.3499515765129"
"Peak_magnitude_ugL","4","14","64.7170189520946"
"Peak_magnitude_ugL","4","15","65.4583740328439"
"Peak_magnitude_ugL","4","16","67.0613088613867"
"Peak_magnitude_ugL","4","17","63.3902750745945"
"Peak_magnitude_ugL","4","18","49.6202255033182"
"Peak_magnitude_ugL","4","19","64.5678861174219"
"Peak_magnitude_ugL","4","20","66.6051569444317"
"Peak_magnitude_ugL","4","21","63.1467187978142"
"Peak_magnitude_ugL","4","22","66.6228526793014"
"Peak_magnitude_ugL","4","23","67.0406648518312"
"Peak_magnitude_ugL","4","24","64.5971726348518"
"Peak_magnitude_ugL","4","25","53.9038620342252"
"Peak_magnitude_ugL","4","26","55.3283671335434"
"Peak_magnitude_ugL","4","27","48.4826399602746"
"Peak_magnitude_ugL","4","28","53.9131549964128"
"Peak_magnitude_ugL","4","29","53.9241385880461"
"Peak_magnitude_ugL","4","30","51.441947717221"
"Peak_magnitude_ugL","4","31","67.1645717328712"
"Peak_magnitude_ugL","4","32","58.214474720728"
"Peak_magnitude_ugL","4","33","64.2518899621133"
"Peak_magnitude_ugL","4","34","65.6762448903368"
"Peak_magnitude_ugL","4","35","61.2072144260396"
"Peak_magnitude_ugL","4","36","65.3817397303505"
"Peak_magnitude_ugL","4","37","66.7209814121484"
"Peak_magnitude_ugL","4","38","68.574764279126"
"Peak_magnitude_ugL","4","39","66.478038018061"
"Peak_magnitude_ugL","4","40","63.4236492269524"
"Peak_magnitude_ugL","4","41","65.4439227403412"
"Peak_magnitude_ugL","4","42","62.1326203762494"
"Peak_magnitude_ugL","4","43","68.3180033822673"
"Peak_magnitude_ugL","4","44","65.3468074409675"
"Peak_magnitude_ugL","4","45","65.6982408936078"
"Peak_magnitude_ugL","4","46","65.9530381345288"
"Peak_magnitude_ugL","4","47","48.6204362247883"
"Peak_magnitude_ugL","4","48","58.480778383749"
"Peak_magnitude_ugL","4","49","64.4276746565902"
"Peak_magnitude_ugL","4","50","63.3605146860929"
"Peak_magnitude_ugL","4","51","64.3259484271677"
"Peak_magnitude_ugL","4","52","65.3129437532964"
"Peak_magnitude_ugL","4","53","60.8039392110399"
"Peak_magnitude_ugL","4","54","47.7982136491028"
"Peak_magnitude_ugL","4","55","61.7074397671214"
"Peak_magnitude_ugL","4","56","64.9957910473207"
"Peak_magnitude_ugL","4","57","64.1866543216415"
"Peak_magnitude_ugL","4","58","65.1817758167822"
"Peak_magnitude_ugL","4","59","65.6399202705739"
"Peak_magnitude_ugL","4","60","62.9136326178581"
"Peak_magnitude_ugL","4","61","49.1308247878667"
"Peak_magnitude_ugL","4","62","49.6637724235927"
"Peak_magnitude_ugL","4","63","47.9925987073916"
"Peak_magnitude_ugL","4","64","48.3192023315971"
"Peak_magnitude_ugL","4","65","48.4277340871706"
"Peak_magnitude_ugL","4","66","46.8844076649803"
"Peak_magnitude_ugL","4","67","63.1738070456936"
"Peak_magnitude_ugL","4","68","60.5447101149144"
"Peak_magnitude_ugL","4","69","60.769385077418"
"Peak_magnitude_ugL","4","70","61.7085110298234"
"Peak_magnitude_ugL","4","71","58.3285202256568"
"Peak_magnitude_ugL","4","72","64.9997755039378"
"Peak_magnitude_ugL","4","73","64.4335351545775"
"Peak_magnitude_ugL","4","74","65.6609774702191"
"Peak_magnitude_ugL","4","75","63.879573041411"
"Peak_magnitude_ugL","4","76","63.6636354500509"
"Peak_magnitude_ugL","4","77","65.1208032972677"
"Peak_magnitude_ugL","4","78","61.8262105071077"
"Peak_magnitude_ugL","4","79","66.3798427339693"
"Peak_magnitude_ugL","4","80","63.2834222939942"
"Peak_magnitude_ugL","4","81","63.5559782772933"
"Peak_magnitude_ugL","4","82","50.2477680807287"
"Peak_magnitude_ugL","4","83","60.6338978569034"
"Peak_magnitude_ugL","4","84","63.613922093042"
"Peak_magnitude_ugL","4","85","62.6918170655497"
"Peak_magnitude_ugL","4","86","64.354921794931"
"Peak_magnitude_ugL","4","87","64.7494312060353"
"Peak_magnitude_ugL","4","88","62.1855165670602"
"Peak_magnitude_ugL","4","89","52.6749831180496"
"Peak_magnitude_ugL","4","90","54.676543698766"
"Peak_magnitude_ugL","4","91","50.8017217804363"
"Peak_magnitude_ugL","4","92","52.830724447271"
"Peak_magnitude_ugL","4","93","52.6674286768015"
"Peak_magnitude_ugL","4","94","50.9066088747226"
"Peak_magnitude_ugL","4","95","62.7138601521998"
"Peak_magnitude_ugL","4","96","57.6276979149961"
"Peak_magnitude_ugL","4","97","59.6831047616769"
"Peak_magnitude_ugL","4","98","61.1052406332215"
"Peak_magnitude_ugL","4","99","56.7504903580618"
"Peak_magnitude_ugL","4","100","63.4801778922944"
"Peak_magnitude_ugL","4","101","63.1592222409859"
"Peak_magnitude_ugL","4","102","65.1570609657333"
"Peak_magnitude_ugL","4","103","62.8031555129895"
"Peak_magnitude_ugL","4","104","61.8313089388392"
"Peak_magnitude_ugL","4","105","63.0708491690798"
"Peak_magnitude_ugL","4","106","60.2685741907961"
"Peak_magnitude_ugL","4","107","65.4052581085522"
"Peak_magnitude_ugL","4","108","62.477928384114"
"Peak_magnitude_ugL","4","109","62.491412215832"
"Peak_magnitude_ugL","4","110","51.3851699936074"
"Peak_magnitude_ugL","4","111","48.2036679726889"
"Peak_magnitude_ugL","4","112","48.1737431059335"
"Peak_magnitude_ugL","4","113","49.6647168764975"
"Peak_magnitude_ugL","4","114","50.4212185409059"
"Peak_magnitude_ugL","4","115","50.0133684301265"
"Peak_magnitude_ugL","4","116","64.1364714502583"
"Peak_magnitude_ugL","4","117","59.1153371747131"
"Peak_magnitude_ugL","4","118","63.494760865619"
"Peak_magnitude_ugL","4","119","63.7315712805252"
"Peak_magnitude_ugL","4","120","61.7690059812622"
"Peak_magnitude_ugL","4","121","61.0855528581491"
"Peak_magnitude_ugL","4","122","63.5572100703825"
"Peak_magnitude_ugL","4","123","64.0380039681737"
"Peak_magnitude_ugL","4","124","63.201230607149"
"Peak_magnitude_ugL","4","125","62.1592755432743"
"Peak_magnitude_ugL","4","126","62.3016196414287"
"Peak_magnitude_ugL","4","127","60.5705635762937"
"Peak_magnitude_ugL","4","128","66.8058699581735"
"Peak_magnitude_ugL","4","129","64.4569383433179"
"Peak_magnitude_ugL","4","130","64.475597140813"
"Peak_magnitude_ugL","4","131","54.4972392524206"
"Peak_magnitude_ugL","4","132","49.620363404563"
"Peak_magnitude_ugL","4","133","52.9513141460882"
"Peak_magnitude_ugL","4","134","53.1728386813332"
"Peak_magnitude_ugL","4","135","50.3428482698193"
"Peak_magnitude_ugL","4","136","51.1107731499382"
"Peak_magnitude_ugL","4","137","54.2567106843486"
"Peak_magnitude_ugL","4","138","54.2971115214744"
"Peak_magnitude_ugL","4","139","51.8650806167092"
"Peak_magnitude_ugL","4","140","49.5901130564094"
"Peak_magnitude_ugL","4","141","49.5725210860134"
"Peak_magnitude_ugL","4","142","48.604660560181"
"Peak_magnitude_ugL","4","143","54.1554548364792"
"Peak_magnitude_ugL","4","144","52.3171140842411"
"Peak_magnitude_ugL","4","145","52.1289547104196"
"Peak_magnitude_ugL","4","146","60.9649155751366"
"Peak_magnitude_ugL","4","147","64.4063028318709"
"Peak_magnitude_ugL","4","148","65.9622398882207"
"Peak_magnitude_ugL","4","149","60.8557868609706"
"Peak_magnitude_ugL","4","150","58.9710903605044"
"Peak_magnitude_ugL","4","151","59.2857835594861"
"Peak_magnitude_ugL","4","152","57.2045869578572"
"Peak_magnitude_ugL","4","153","64.6314187633877"
"Peak_magnitude_ugL","4","154","62.0202689809999"
"Peak_magnitude_ugL","4","155","62.0589618854218"
"Peak_magnitude_ugL","4","156","61.8642595494373"
"Peak_magnitude_ugL","4","157","63.9189434748767"
"Peak_magnitude_ugL","4","158","62.2033906182753"
"Peak_magnitude_ugL","4","159","66.5464327762679"
"Peak_magnitude_ugL","4","160","64.6640166039239"
"Peak_magnitude_ugL","4","161","65.0928897994885"
"Peak_magnitude_ugL","4","162","63.8235753863133"
"Peak_magnitude_ugL","4","163","61.587641410505"
"Peak_magnitude_ugL","4","164","62.1929324506076"
"Peak_magnitude_ugL","4","165","65.2513942230678"
"Peak_magnitude_ugL","4","166","69.5300225430472"
"Peak_magnitude_ugL","4","167","51.9591755251412"
"Peak_magnitude_ugL","4","168","61.5867528026312"
"Peak_magnitude_ugL","4","169","67.9450454025998"
"Peak_magnitude_ugL","4","170","66.7391265399352"
"Peak_magnitude_ugL","4","171","67.9934608555757"
"Peak_magnitude_ugL","4","172","69.0319234630527"
"Peak_magnitude_ugL","4","173","64.4955143225473"
"Peak_magnitude_ugL","4","174","49.618796180666"
"Peak_magnitude_ugL","4","175","63.9109033301182"
"Peak_magnitude_ugL","4","176","66.2317366679497"
"Peak_magnitude_ugL","4","177","66.8514998675413"
"Peak_magnitude_ugL","4","178","67.898344384337"
"Peak_magnitude_ugL","4","179","68.0928489236698"
"Peak_magnitude_ugL","4","180","64.5603876781008"
"Peak_magnitude_ugL","4","181","51.9789649879552"
"Peak_magnitude_ugL","4","182","52.6857347625867"
"Peak_magnitude_ugL","4","183","49.1331031891716"
"Peak_magnitude_ugL","4","184","51.5225617639622"
"Peak_magnitude_ugL","4","185","51.6089335789443"
"Peak_magnitude_ugL","4","186","49.5070909655639"
"Peak_magnitude_ugL","4","187","65.8539793024982"
"Peak_magnitude_ugL","4","188","61.923418877713"
"Peak_magnitude_ugL","4","189","63.1247225451797"
"Peak_magnitude_ugL","4","190","64.3078872906487"
